env,run,tag,step,value
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2416640,683.719970703125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2424832,688.0800170898438
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2433024,704.3599853515625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2441216,703.5700073242188
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2449408,699.1500244140625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2457600,711.1599731445312
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2465792,705.0900268554688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2473984,718.1799926757812
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2482176,699.280029296875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2490368,712.27001953125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2498560,691.27001953125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2506752,694.3900146484375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2514944,705.1400146484375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2523136,706.6900024414062
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2531328,689.0599975585938
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2539520,701.6199951171875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2547712,682.3800048828125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2555904,671.0399780273438
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2564096,685.8499755859375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2572288,686.6300048828125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2580480,719.8599853515625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2588672,705.4299926757812
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2596864,692.4600219726562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2605056,703.9199829101562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2613248,696.219970703125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2621440,715.3599853515625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2629632,719.739990234375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2637824,716.27001953125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2646016,706.5900268554688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2654208,697.1400146484375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2662400,707.4199829101562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2670592,713.6599731445312
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2678784,715.1099853515625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2686976,701.9299926757812
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2695168,670.4500122070312
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2703360,655.97998046875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2711552,650.3699951171875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2719744,656.7999877929688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2727936,643.1799926757812
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2736128,632.030029296875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2744320,635.6500244140625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2752512,666.3099975585938
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2760704,682.3400268554688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2768896,680.780029296875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2777088,682.719970703125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2785280,686.260009765625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2793472,686.0499877929688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2801664,707.4000244140625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2809856,699.3800048828125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2818048,713.7100219726562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2826240,697.2999877929688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2834432,708.0499877929688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2842624,694.1199951171875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2850816,692.3099975585938
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2859008,677.3499755859375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2867200,686.2899780273438
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2875392,674.6699829101562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2883584,660.3800048828125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2891776,665.9099731445312
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2899968,691.2000122070312
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2908160,698.5700073242188
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2916352,691.260009765625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2924544,693.719970703125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2932736,697.3499755859375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2940928,690.530029296875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2949120,698.780029296875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2957312,712.510009765625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2965504,690.97998046875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2973696,679.2100219726562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2981888,674.4000244140625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2990080,701.22998046875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,2998272,705.3099975585938
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_len_mean,3006464,720.8400268554688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,8192,-93.74899291992188
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,16384,-83.32044219970703
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,24576,-110.77332305908203
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,32768,-78.88685607910156
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,40960,-108.65585327148438
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,49152,-123.25601959228516
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,57344,-107.51325225830078
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,65536,-83.80379486083984
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,73728,-130.48497009277344
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,81920,-78.63760375976562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,90112,-57.47730255126953
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,98304,-86.10321044921875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,106496,-75.34364318847656
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,114688,-99.34862518310547
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,122880,-63.22727584838867
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,131072,-77.25453186035156
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,139264,-72.05529022216797
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,147456,-110.78489685058594
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,155648,-104.39319610595703
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,163840,-71.08448791503906
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,172032,-89.8480453491211
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,180224,-74.74990844726562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,188416,-91.16424560546875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,196608,-81.35014343261719
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,204800,-75.47149658203125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,212992,-54.16864013671875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,221184,-46.26597595214844
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,229376,-51.30134963989258
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,237568,-44.12054443359375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,245760,-41.74570083618164
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,253952,-28.99168586730957
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,262144,-20.719234466552734
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,270336,-28.55795669555664
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,278528,-42.72944641113281
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,286720,-28.065488815307617
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,294912,-39.065711975097656
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,303104,-49.74256896972656
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,311296,-36.47758483886719
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,319488,-48.421573638916016
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,327680,-21.253437042236328
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,335872,-19.230815887451172
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,344064,-38.945308685302734
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,352256,-19.17739486694336
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,360448,-23.068470001220703
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,368640,-19.211610794067383
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,376832,-12.516595840454102
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,385024,-15.64892292022705
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,393216,-18.416259765625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,401408,-35.18971633911133
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,409600,-43.51569366455078
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,417792,-19.46180534362793
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,425984,-7.234759330749512
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,434176,-6.396090984344482
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,442368,-5.659744739532471
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,450560,-17.116539001464844
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,458752,-14.2878999710083
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,466944,-10.715322494506836
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,475136,-12.843474388122559
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,483328,-2.3367156982421875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,491520,4.216072082519531
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,499712,-5.728604316711426
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,507904,4.056567668914795
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,516096,-0.7391495704650879
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,524288,5.135326862335205
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,532480,12.179134368896484
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,540672,7.234531879425049
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,548864,7.624004364013672
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,557056,11.300861358642578
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,565248,13.606522560119629
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,573440,13.537504196166992
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,581632,12.2394437789917
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,589824,9.38818073272705
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,598016,16.977558135986328
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,606208,18.45440101623535
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,614400,18.712404251098633
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,622592,22.865461349487305
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,630784,25.667409896850586
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,638976,32.971519470214844
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,647168,34.8023796081543
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,655360,37.71223831176758
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,663552,44.546295166015625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,671744,40.613861083984375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,679936,45.358585357666016
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,688128,42.93657302856445
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,696320,40.2825813293457
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,704512,51.56501007080078
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,712704,50.5939826965332
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,720896,51.20729446411133
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,729088,68.38985443115234
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,737280,73.09662628173828
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,745472,55.341068267822266
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,753664,64.49614715576172
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,761856,77.26399230957031
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,770048,79.25428009033203
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,778240,90.17189025878906
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,786432,80.46073150634766
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,794624,68.1644515991211
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,802816,80.5587158203125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,811008,92.43670654296875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,819200,90.51524353027344
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,827392,110.64286041259766
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,835584,114.01055908203125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,843776,95.89080047607422
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,851968,106.28364562988281
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,860160,110.50064849853516
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,868352,123.97976684570312
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,876544,99.48631286621094
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,884736,90.64298248291016
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,892928,109.16202545166016
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,901120,118.49632263183594
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,909312,139.37686157226562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,917504,134.81211853027344
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,925696,138.9767608642578
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,933888,154.0354461669922
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,942080,159.09295654296875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,950272,160.06692504882812
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,958464,163.93690490722656
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,966656,151.83157348632812
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,974848,175.70252990722656
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,983040,178.01136779785156
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,991232,190.5994415283203
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,999424,187.1912841796875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1007616,175.7147979736328
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1015808,161.77569580078125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1024000,170.8292236328125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1032192,169.8426971435547
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1040384,184.98361206054688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1048576,198.50547790527344
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1056768,233.11480712890625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1064960,258.1541748046875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1073152,260.154052734375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1081344,276.9803771972656
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1089536,267.9194641113281
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1097728,238.9654998779297
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1105920,243.09519958496094
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1114112,211.99722290039062
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1122304,209.6390838623047
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1130496,226.31735229492188
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1138688,229.9543914794922
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1146880,270.5421447753906
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1155072,292.2028503417969
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1163264,304.3046875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1171456,318.0611572265625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1179648,325.92144775390625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1187840,328.8236389160156
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1196032,328.4952087402344
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1204224,322.923828125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1212416,333.6476745605469
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1220608,328.9482421875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1228800,307.6296081542969
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1236992,295.5730285644531
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1245184,303.2839050292969
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1253376,331.7215270996094
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1261568,354.29522705078125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1269760,346.8797302246094
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1277952,364.5819396972656
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1286144,356.0498962402344
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1294336,361.5892639160156
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1302528,357.4307861328125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1310720,382.1885986328125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1318912,383.1029357910156
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1327104,404.5445251464844
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1335296,402.2231750488281
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1343488,409.5113220214844
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1351680,450.75872802734375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1359872,462.5612487792969
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1368064,433.26776123046875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1376256,414.276611328125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1384448,424.6572265625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1392640,408.0288391113281
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1400832,394.91314697265625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1409024,413.7919616699219
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1417216,436.1050720214844
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1425408,442.77545166015625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1433600,439.07244873046875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1441792,461.2852783203125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1449984,492.4854736328125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1458176,485.8019104003906
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1466368,533.72607421875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1474560,549.4755249023438
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1482752,536.7764892578125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1490944,567.8453979492188
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1499136,575.1685791015625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1507328,594.3089599609375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1515520,547.0464477539062
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1523712,584.6473388671875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1531904,597.4773559570312
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1540096,592.66015625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1548288,601.0877685546875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1556480,573.0252685546875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1564672,624.2055053710938
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1572864,644.8858642578125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1581056,604.5939331054688
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1589248,661.0924072265625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1597440,690.1553955078125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1605632,707.0801391601562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1613824,699.9622802734375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1622016,705.8026123046875
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1630208,725.5108032226562
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1638400,699.5922241210938
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1646592,678.4147338867188
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1654784,665.0679321289062
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1662976,673.5592041015625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1671168,677.6713256835938
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1679360,671.2427368164062
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1687552,679.1634521484375
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1695744,684.2163696289062
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1703936,722.8102416992188
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1712128,762.1117553710938
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1720320,771.2076416015625
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1728512,800.205078125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1736704,825.4854736328125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1744896,855.1064453125
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1753088,870.4146118164062
Ant-v5,ant_ppo_2048_lr3e-04,rollout/ep_rew_mean,1761280,864.4219970703125
